Timestamp UTC,Original Timestamp,RayID,IP,Endpoint,User-Agent,CFAction,Country
2024-09-15T10:04:03.332Z,2024-09-15T08:28:12.082Z,8c3399584c0540f7,47.128.64.205,"/","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/44.0.2403.157 Safari/537.36",CHALLENGE,SG
2024-09-15T10:04:03.332Z,2024-09-15T08:28:12.082Z,8c339652788b9ff6,192.42.116.208,"/generated/127.0.0.1/forks/oisd.nsfw.txt","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",MANAGED_CHALLENGE,T1
2024-09-15T12:06:09.408Z,2024-09-15T10:28:12.078Z,8c34f5188bef4299,2601:88:8100:ae0:c81c:3ac6:7c5a:3249,"/https://api.sefinek.net/","Test Certificate Info",BLOCK,US
2024-09-15T12:06:09.408Z,2024-09-15T10:28:12.078Z,8c34ee54ad827565,23.129.64.140,"/","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",MANAGED_CHALLENGE,T1
2024-09-15T12:06:09.408Z,2024-09-15T10:28:12.079Z,8c34ea9eaec47767,193.128.111.42,"/docs","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322)",CHALLENGE,GB
2024-09-15T12:06:09.408Z,2024-09-15T10:28:12.079Z,8c34dcd7f81babee,4.204.184.33,"/support-me","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.74 Safari/537.36 Edg/79.0.309.43",CHALLENGE,CA
2024-09-15T12:06:09.408Z,2024-09-15T10:28:12.079Z,8c34d9e259606b28,205.169.39.244,"/images/stella/deprecated/collei/null","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36",CHALLENGE,US
2024-09-15T12:06:09.408Z,2024-09-15T10:28:12.079Z,8c34aaa75a16d121,80.67.167.81,"/","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",MANAGED_CHALLENGE,T1
2024-09-15T12:06:09.408Z,2024-09-15T10:28:12.079Z,8c34a2637ff181b4,152.42.246.35,"/admin/fileman/dev.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.102 Safari/537.36",CHALLENGE,SG
2024-09-15T12:06:09.408Z,2024-09-15T10:28:12.079Z,8c349f20a8786729,45.148.10.206,"/.git/config","Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/125.2 (KHTML, like Gecko) Safari/85.8",BLOCK,NL
2024-09-15T12:06:09.408Z,2024-09-15T10:28:12.080Z,8c34952d6bb5c964,172.176.114.168,"/support-me","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.74 Safari/537.36 Edg/79.0.309.43",CHALLENGE,US
2024-09-15T12:06:09.409Z,2024-09-15T10:28:12.080Z,8c3488781c92729b,162.43.231.32,"/genshin-stella-mod","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36 Edg/89.0.774.63",CHALLENGE,US
2024-09-15T12:06:09.409Z,2024-09-15T10:28:12.080Z,8c3468f9eea3d593,192.42.116.192,"/docs","Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)",MANAGED_CHALLENGE,T1
2024-09-15T12:06:09.409Z,2024-09-15T10:28:12.080Z,8c3466970df8b752,192.42.116.173,"/generated/127.0.0.1/forks/oisd.nsfw.txt","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5042.0 Safari/537.36",MANAGED_CHALLENGE,T1
2024-09-15T14:03:58.112Z,2024-09-15T12:28:12.139Z,8c35a5dcf98ba208,208.92.218.66,"/genshin-stella-mod","Mozilla/5.0 (X11; U; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/96.0.4666.69 Chrome/96.0.4666.69 Safari/537.36",CHALLENGE,US
2024-09-15T14:03:58.113Z,2024-09-15T12:28:12.139Z,8c359675ceb7cfe3,45.90.61.155,"/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",CHALLENGE,RU
2024-09-15T14:03:58.113Z,2024-09-15T12:28:12.139Z,8c3596603b2fcbdf,89.104.101.61,"/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",CHALLENGE,RU
2024-09-15T14:03:58.113Z,2024-09-15T12:28:12.140Z,8c3591504c7e1bb5,176.53.218.223,"/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",CHALLENGE,RU
2024-09-15T14:03:58.113Z,2024-09-15T12:28:12.140Z,8c3591481a60214a,176.53.218.185,"/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",CHALLENGE,RU
2024-09-15T14:03:58.113Z,2024-09-15T12:28:12.141Z,8c358de868b2cc47,89.104.111.138,"/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.61 Safari/537.36",CHALLENGE,RU
2024-09-15T14:03:58.113Z,2024-09-15T12:28:12.141Z,8c3583147ce44a86,198.235.24.10,"/","N/A",BLOCK,US
2024-09-15T14:03:58.113Z,2024-09-15T12:28:12.141Z,8c357515c862beb0,23.154.177.24,"/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",MANAGED_CHALLENGE,T1
2024-09-15T14:03:58.113Z,2024-09-15T12:28:12.141Z,8c3572059f305c0d,170.64.186.77,"//shop/wp-includes/wlwmanifest.xml","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",BLOCK,AU
2024-09-15T14:03:58.113Z,2024-09-15T12:28:12.141Z,8c35690598a0cdaa,54.36.209.253,"/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",MANAGED_CHALLENGE,T1
2024-09-15T14:03:58.113Z,2024-09-15T12:28:12.141Z,8c3569002dd00534,86.104.194.13,"/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",MANAGED_CHALLENGE,T1
